scorer,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000,DLC_resnet50_Fingers-GraspingOct28shuffle1_200000
labeled-data/rat9_front/img45668.png,119.21147155761719,96.74385070800781,0.0022269366309046745,151.3016815185547,152.5137939453125,0.7969146966934204,154.15618896484375,65.64434814453125,0.005772599950432777,238.5000762939453,140.61325073242188,0.00028119879425503314,149.5496063232422,157.32493591308594,0.0354250930249691
labeled-data/rat9_front/img02293.png,43.96257781982422,112.56446075439453,0.7784756422042847,41.88152313232422,114.06073760986328,0.020325995981693268,68.18599700927734,165.4093017578125,0.018869107589125633,83.79119873046875,207.66404724121094,0.0011033323826268315,146.45095825195312,158.5784454345703,0.8348804116249084
labeled-data/rat9_front/img08814.png,150.2632293701172,156.35699462890625,0.029975267127156258,144.2222900390625,156.12161254882812,0.010592995211482048,108.52349853515625,95.30179595947266,0.0005017696530558169,114.6653060913086,85.48967742919922,0.0003977079759351909,146.98297119140625,153.33262634277344,0.992866039276123
labeled-data/rat9_front/img45598.png,156.20362854003906,53.36583709716797,0.035703882575035095,45.5189323425293,31.141536712646484,0.009369755163788795,138.64154052734375,176.79489135742188,0.015263950452208519,78.05838775634766,202.48092651367188,0.0006831998471170664,99.49678039550781,195.3241424560547,0.021021433174610138
labeled-data/rat9_front/img35152.png,126.260009765625,35.92000198364258,0.0013603565748780966,189.3435821533203,52.78900909423828,0.033096637576818466,89.75907897949219,115.18255615234375,0.1356726884841919,67.87262725830078,128.59449768066406,0.0016437896993011236,144.3085174560547,153.47348022460938,0.8651942014694214
labeled-data/rat9_front/img46410.png,107.85924530029297,97.8082046508789,0.02986335940659046,150.3056640625,152.37771606445312,0.7110590934753418,155.44888305664062,51.512168884277344,0.005019932985305786,153.36424255371094,142.04469299316406,0.00017820927314460278,147.75987243652344,154.25665283203125,0.0704895555973053
labeled-data/rat9_front/img35130.png,185.8588409423828,154.4930877685547,0.006645439192652702,175.3208770751953,159.8641815185547,0.23036417365074158,151.95059204101562,160.12042236328125,0.06527597457170486,158.16554260253906,162.07630920410156,0.06770413368940353,3.0130505561828613,83.39503479003906,0.0016421995824202895
labeled-data/rat9_front/img10965.png,229.72769165039062,75.54751586914062,0.9244848489761353,217.6932830810547,84.36178588867188,0.5383039116859436,76.12887573242188,122.1098403930664,0.0031527921091765165,135.70211791992188,159.41317749023438,0.001014765352010727,141.57061767578125,152.656005859375,0.9999403953552246
labeled-data/rat9_front/img33658.png,156.79144287109375,154.50621032714844,0.9904656410217285,148.4002227783203,149.34710693359375,0.004151021130383015,154.1721954345703,117.2730484008789,0.0019750192295759916,142.49383544921875,147.02029418945312,0.0031128458213061094,144.96385192871094,155.5436248779297,0.9951128363609314
labeled-data/rat9_front/img14981.png,165.44729614257812,156.1253662109375,0.0017159332055598497,65.76136016845703,171.95941162109375,0.009619600139558315,143.45306396484375,161.56822204589844,0.0004239101835992187,141.70083618164062,163.1746826171875,0.0003034339169971645,146.89260864257812,156.97142028808594,1.0
labeled-data/rat9_front/img37563.png,155.327392578125,155.76658630371094,0.1363423615694046,208.55906677246094,83.75794982910156,0.022433554753661156,201.25892639160156,84.06473541259766,0.21481354534626007,197.58291625976562,85.14632415771484,0.17002569139003754,145.2130889892578,154.99111938476562,0.9995309114456177
labeled-data/rat9_front/img08895.png,156.68614196777344,154.16983032226562,0.030943376943469048,156.78884887695312,64.93660736083984,0.007771724369376898,155.5664520263672,67.12503051757812,0.010158834978938103,76.57023620605469,139.11741638183594,0.0024845777079463005,143.86685180664062,153.17469787597656,0.9996191263198853
